Result Time,Granularity Period,Object Name,Reliability,"L.Thrp.bits.DL","L.Thrp.bits.DL.LastTTI","L.Thrp.bits.DL.Max","L.Thrp.bits.DL.QCI.1","L.Thrp.bits.DL.QCI.1.Max","L.Thrp.bits.DL.QCI.2","L.Thrp.bits.DL.QCI.2.Max","L.Thrp.bits.DL.QCI.3","L.Thrp.bits.DL.QCI.3.Max","L.Thrp.bits.DL.QCI.4","L.Thrp.bits.DL.QCI.4.Max","L.Thrp.bits.DL.QCI.5","L.Thrp.bits.DL.QCI.5.Max","L.Thrp.bits.DL.QCI.6","L.Thrp.bits.DL.QCI.65","L.Thrp.bits.DL.QCI.66","L.Thrp.bits.DL.QCI.69","L.Thrp.bits.DL.QCI.6.Max","L.Thrp.bits.DL.QCI.7","L.Thrp.bits.DL.QCI.70","L.Thrp.bits.DL.QCI.7.Max","L.Thrp.bits.DL.QCI.8","L.Thrp.bits.DL.QCI.8.Max","L.Thrp.bits.DL.QCI.9","L.Thrp.bits.DL.QCI.9.Max","L.Thrp.bits.UE.UL.LastTTI","L.Thrp.bits.UL","L.Thrp.bits.UL.Max","L.Thrp.bits.UL.QCI.1","L.Thrp.bits.UL.QCI.1.Max","L.Thrp.bits.UL.QCI.2","L.Thrp.bits.UL.QCI.2.Max","L.Thrp.bits.UL.QCI.3","L.Thrp.bits.UL.QCI.3.Max","L.Thrp.bits.UL.QCI.4","L.Thrp.bits.UL.QCI.4.Max","L.Thrp.bits.UL.QCI.5","L.Thrp.bits.UL.QCI.5.Max","L.Thrp.bits.UL.QCI.6","L.Thrp.bits.UL.QCI.65","L.Thrp.bits.UL.QCI.66","L.Thrp.bits.UL.QCI.69","L.Thrp.bits.UL.QCI.6.Max","L.Thrp.bits.UL.QCI.7","L.Thrp.bits.UL.QCI.70","L.Thrp.bits.UL.QCI.7.Max","L.Thrp.bits.UL.QCI.8","L.Thrp.bits.UL.QCI.8.Max","L.Thrp.bits.UL.QCI.9","L.Thrp.bits.UL.QCI.9.Max","L.Thrp.Time.Cell.DL.HighPrecision","L.Thrp.Time.Cell.UL.HighPrecision","L.Thrp.Time.DL","L.Thrp.Time.DL.QCI.1","L.Thrp.Time.DL.QCI.2","L.Thrp.Time.DL.QCI.3","L.Thrp.Time.DL.QCI.4","L.Thrp.Time.DL.QCI.5","L.Thrp.Time.DL.QCI.6","L.Thrp.Time.DL.QCI.65","L.Thrp.Time.DL.QCI.66","L.Thrp.Time.DL.QCI.69","L.Thrp.Time.DL.QCI.7","L.Thrp.Time.DL.QCI.70","L.Thrp.Time.DL.QCI.8","L.Thrp.Time.DL.QCI.9","L.Thrp.Time.DL.RmvLastTTI","L.Thrp.Time.UE.UL.RmvLastTTI","L.Thrp.Time.UL","L.Thrp.Time.UL.QCI.1","L.Thrp.Time.UL.QCI.2","L.Thrp.Time.UL.QCI.3","L.Thrp.Time.UL.QCI.4","L.Thrp.Time.UL.QCI.5","L.Thrp.Time.UL.QCI.6","L.Thrp.Time.UL.QCI.65","L.Thrp.Time.UL.QCI.66","L.Thrp.Time.UL.QCI.69","L.Thrp.Time.UL.QCI.7","L.Thrp.Time.UL.QCI.70","L.Thrp.Time.UL.QCI.8","L.Thrp.Time.UL.QCI.9"
,Minutes,,,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms
2022-07-22 02:00+09:00,15,"ZZP200_PAB0486_HV_WEFIANI/Cell:eNodeB Function Name=ZZP200_PAB0486_HV_WEFIANI, Local Cell ID=12, Cell Name=ZZP200MT1_PAB0486_HV_WEFIANI_MT01, eNodeB ID=1041200, Cell FDD TDD indication=CELL_FDD",Reliable,2386205736,1139253432,6511376,0,0,0,0,505912,58267,0,0,1024,706,1446528200,0,0,0,5066802,2856496,0,212423,936314104,4594313,0,0,98445152,325732120,1601524,0,0,0,0,0,0,0,0,0,0,182911296,0,0,0,905301,160,0,16,142820664,1435592,0,0,282249,250148,259449,0,0,167,0,2,169304,0,0,0,1179,0,88797,0,147974,164037,283586,0,0,0,0,0,179806,0,0,0,10,0,103770,0
2022-07-22 02:00+09:00,15,"ZZP371_PAB0910_HV_WASOWI/Cell:eNodeB Function Name=ZZP371_PAB0910_HV_WASOWI, Local Cell ID=22, Cell Name=ZZP371MT1_PAB0910_HV_WASOWI_MT02, eNodeB ID=1041371, Cell FDD TDD indication=CELL_FDD",Reliable,2592989072,894591632,12056774,0,0,0,0,0,0,0,0,0,0,1708856296,0,0,0,11993214,512560,0,190299,883620216,6723608,0,0,56572560,539911160,1639177,0,0,0,0,0,0,0,0,0,0,82320264,0,0,0,574834,32,0,16,457590864,1600207,0,0,271582,244135,275892,0,0,0,0,0,181773,0,0,0,118,0,94001,0,177431,168188,265817,0,0,0,0,0,84845,0,0,0,2,0,180970,0
2022-07-22 02:00+09:00,15,"ZZP371_PAB0910_HV_WASOWI/Cell:eNodeB Function Name=ZZP371_PAB0910_HV_WASOWI, Local Cell ID=12, Cell Name=ZZP371MT1_PAB0910_HV_WASOWI_MT01, eNodeB ID=1041371, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP209_PAB0516_HV_NOMBRAK/Cell:eNodeB Function Name=ZZP209_PAB0516_HV_NOMBRAK, Local Cell ID=22, Cell Name=ZZP209MT1_PAB0516_HV_NOMBRAK_MT02, eNodeB ID=1041209, Cell FDD TDD indication=CELL_FDD",Reliable,614851336,260863920,4340722,0,0,0,0,0,0,0,0,0,0,27196704,0,0,0,2430593,0,0,0,587654632,4271012,0,0,20667520,80054448,426522,0,0,0,0,0,0,0,0,0,0,6500680,0,0,0,303720,16,0,15,73553752,401622,0,0,63031,71653,50818,0,0,0,0,0,3338,0,0,0,1,0,47479,0,29020,42097,73096,0,0,0,0,0,5975,0,0,0,2,0,67119,0
2022-07-22 02:00+09:00,15,"ZZP209_PAB0516_HV_NOMBRAK/Cell:eNodeB Function Name=ZZP209_PAB0516_HV_NOMBRAK, Local Cell ID=12, Cell Name=ZZP209MT1_PAB0516_HV_NOMBRAK_MT01, eNodeB ID=1041209, Cell FDD TDD indication=CELL_FDD",Reliable,157722608,66245152,4825959,0,0,0,0,0,0,0,0,0,0,899200,0,0,0,219481,416,0,415,156822992,4825959,0,0,10522784,25941168,333949,0,0,0,0,0,0,0,0,0,0,2670512,0,0,0,67257,0,0,0,23270656,324003,0,0,17694,18791,13878,0,0,0,0,0,316,0,0,0,1,0,13561,0,6298,8812,18909,0,0,0,0,0,1971,0,0,0,0,0,16938,0
2022-07-22 02:00+09:00,15,"ZZP201_PAB0489_HV_WEKARI/Cell:eNodeB Function Name=ZZP201_PAB0489_HV_WEKARI, Local Cell ID=22, Cell Name=ZZP201MT1_PAB0489_HV_WEKARI_MT02, eNodeB ID=1041201, Cell FDD TDD indication=CELL_FDD",Reliable,680408112,451220304,5193708,0,0,0,0,0,0,0,0,0,0,16176,0,0,0,2714,38224,0,11333,680353712,5192327,0,0,22133632,92662080,495784,0,0,0,0,0,0,0,0,0,0,19768,0,0,0,6475,32,0,15,92642280,495784,0,0,77866,102053,64864,0,0,0,0,0,23,0,0,0,25,0,64816,0,18295,69992,106058,0,0,0,0,0,27,0,0,0,2,0,106029,0
2022-07-22 02:00+09:00,15,"ZZP201_PAB0489_HV_WEKARI/Cell:eNodeB Function Name=ZZP201_PAB0489_HV_WEKARI, Local Cell ID=12, Cell Name=ZZP201MT1_PAB0489_HV_WEKARI_MT01, eNodeB ID=1041201, Cell FDD TDD indication=CELL_FDD",Reliable,466120,376568,56822,0,0,0,0,0,0,0,0,0,0,8192,0,0,0,5373,0,0,0,457928,56822,0,0,2172448,7193768,107289,0,0,0,0,0,0,0,0,0,0,36032,0,0,0,11582,16,0,15,7157720,107289,0,0,457,5377,450,0,0,0,0,0,10,0,0,0,1,0,439,0,16,3108,5379,0,0,0,0,0,34,0,0,0,1,0,5344,0
2022-07-22 02:00+09:00,15,"ZZP382_PAB0979_HV_FATEM/Cell:eNodeB Function Name=ZZP382_PAB0979_HV_FATEM, Local Cell ID=22, Cell Name=ZZP382MT1_PAB0979_HV_FATEM_MT02, eNodeB ID=1041382, Cell FDD TDD indication=CELL_FDD",Reliable,15637392,5706584,784039,0,0,0,0,0,0,0,0,0,0,9527288,0,0,0,281700,332632,0,248015,5777472,669469,0,0,2060832,11231560,457870,0,0,0,0,0,0,0,0,0,0,9163248,0,0,0,291425,105672,0,32686,1962640,207220,0,0,6498,28821,6075,0,0,0,0,0,4578,0,0,0,181,0,1316,0,2637,25056,29009,0,0,0,0,0,25391,0,0,0,377,0,3241,0
2022-07-22 02:00+09:00,15,"ZZP382_PAB0979_HV_FATEM/Cell:eNodeB Function Name=ZZP382_PAB0979_HV_FATEM, Local Cell ID=12, Cell Name=ZZP382MT1_PAB0979_HV_FATEM_MT01, eNodeB ID=1041382, Cell FDD TDD indication=CELL_FDD",Reliable,645165424,38424008,3358234,0,0,0,0,0,0,0,0,0,0,369897456,0,0,0,3336079,2496,0,2552,275265472,3208407,0,0,8416944,48884632,515633,0,0,0,0,0,0,0,0,496,495,26228576,0,0,0,512495,0,0,0,22655560,247744,0,0,179353,91100,216916,0,0,0,0,0,131592,0,0,0,5,0,85319,0,208897,72899,92815,0,0,0,0,17,46494,0,0,0,0,0,46304,0
2022-07-22 02:00+09:00,15,"ZZP252_PAB0699_HV_TEHAK_BESAR/Cell:eNodeB Function Name=ZZP252_PAB0699_HV_TEHAK_BESAR, Local Cell ID=22, Cell Name=ZZP252MT1_PAB0699_HV_TEHAK_BESAR_MT02, eNodeB ID=1041252, Cell FDD TDD indication=CELL_FDD",Reliable,3168112,717136,192263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2836992,0,192263,331120,156263,0,0,220608,2432752,141580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035848,0,141580,396904,119608,0,0,830,2735,709,0,0,0,0,0,0,0,0,0,583,0,126,0,391,2268,2735,0,0,0,0,0,0,0,0,0,2246,0,489,0
2022-07-22 02:00+09:00,15,"ZZP252_PAB0699_HV_TEHAK_BESAR/Cell:eNodeB Function Name=ZZP252_PAB0699_HV_TEHAK_BESAR, Local Cell ID=12, Cell Name=ZZP252MT1_PAB0699_HV_TEHAK_BESAR_MT01, eNodeB ID=1041252, Cell FDD TDD indication=CELL_FDD",Reliable,737021048,262509472,4174306,0,0,0,0,0,0,0,0,0,0,517322944,0,0,0,3592271,19487016,0,2300471,200211088,2944104,0,0,20198520,51047664,329093,0,0,0,0,0,0,0,0,0,0,35621840,0,0,0,272966,1096968,0,95001,14328856,243369,0,0,95270,39424,82209,0,0,0,0,0,54597,0,0,0,3271,0,24341,0,57003,15426,40023,0,0,0,0,0,23110,0,0,0,1364,0,15549,0
2022-07-22 02:00+09:00,15,"ZZP377_PAB0921_HV_DAGU/Cell:eNodeB Function Name=ZZP377_PAB0921_HV_DAGU, Local Cell ID=22, Cell Name=ZZP377MT1_PAB0921_HV_DAGU_MT02, eNodeB ID=1041377, Cell FDD TDD indication=CELL_FDD",Reliable,1097797848,459166064,3888200,0,0,0,0,0,0,0,0,0,0,10832184,0,0,0,1351960,1664,0,1660,1086964000,3888200,0,0,27189232,76754672,544893,0,0,0,0,0,0,0,0,0,0,4836704,0,0,0,264031,0,0,0,71917968,320071,0,0,115136,148191,95706,0,0,0,0,0,6607,0,0,0,2,0,89097,0,63649,118012,156730,0,0,0,0,0,8781,0,0,0,0,0,147949,0
2022-07-22 02:00+09:00,15,"ZZP377_PAB0921_HV_DAGU/Cell:eNodeB Function Name=ZZP377_PAB0921_HV_DAGU, Local Cell ID=12, Cell Name=ZZP377MT1_PAB0921_HV_DAGU_MT01, eNodeB ID=1041377, Cell FDD TDD indication=CELL_FDD",Reliable,1024018920,415635488,4600273,0,0,0,0,0,0,0,0,0,0,1023570176,0,0,0,4600273,832,0,415,447912,32987,0,0,17844016,43175648,363888,0,0,0,0,0,0,0,0,0,0,42931816,0,0,0,363888,0,0,0,243832,26522,0,0,110006,46817,87388,0,0,0,0,0,87126,0,0,0,2,0,260,0,59444,18807,47640,0,0,0,0,0,47269,0,0,0,0,0,371,0
2022-07-22 02:00+09:00,15,"ZZP331_PAB0861_HV_MAMERI/Cell:eNodeB Function Name=ZZP331_PAB0861_HV_MAMERI, Local Cell ID=22, Cell Name=ZZP331MT1_PAB0861_HV_MAMERI_MT02, eNodeB ID=1041331, Cell FDD TDD indication=CELL_FDD",Reliable,112835336,61648608,3373742,0,0,0,0,0,0,0,0,0,0,112559408,0,0,0,3373742,416,0,415,275512,8257,0,0,9332096,21823120,307815,0,0,0,0,0,0,0,0,0,0,13546536,0,0,0,294179,0,0,0,8276584,32934,0,0,14180,18514,11940,0,0,0,0,0,11500,0,0,0,1,0,439,0,3731,8102,18619,0,0,0,0,0,11648,0,0,0,0,0,6971,0
2022-07-22 02:00+09:00,15,"ZZP331_PAB0861_HV_MAMERI/Cell:eNodeB Function Name=ZZP331_PAB0861_HV_MAMERI, Local Cell ID=12, Cell Name=ZZP331MT1_PAB0861_HV_MAMERI_MT01, eNodeB ID=1041331, Cell FDD TDD indication=CELL_FDD",Reliable,320,320,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP329_PAB0858_HV_ABON/Cell:eNodeB Function Name=ZZP329_PAB0858_HV_ABON, Local Cell ID=22, Cell Name=ZZP329MT1_PAB0858_HV_ABON_MT02, eNodeB ID=1041329, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP329_PAB0858_HV_ABON/Cell:eNodeB Function Name=ZZP329_PAB0858_HV_ABON, Local Cell ID=12, Cell Name=ZZP329MT1_PAB0858_HV_ABON_MT01, eNodeB ID=1041329, Cell FDD TDD indication=CELL_FDD",Reliable,57063024,13456512,1552854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57063024,1552854,0,0,5595784,10245504,169293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10245504,169293,0,0,6989,8007,5490,0,0,0,0,0,0,0,0,0,0,0,5490,0,3738,3210,8007,0,0,0,0,0,0,0,0,0,0,0,8007,0
2022-07-22 02:00+09:00,15,"ZZP253_PAB0700_HV_FAAN/Cell:eNodeB Function Name=ZZP253_PAB0700_HV_FAAN, Local Cell ID=22, Cell Name=ZZP253MT1_PAB0700_HV_FAAN_MT02, eNodeB ID=1041253, Cell FDD TDD indication=CELL_FDD",Reliable,379622184,106974184,4485862,0,0,0,0,0,0,0,0,0,0,143560552,0,0,0,4291903,574712,0,238067,235486920,1402243,0,0,35754552,85169352,897285,0,0,0,0,0,0,0,0,0,0,56770592,0,0,0,897285,1880,0,1125,28396880,333461,0,0,59210,60422,51477,0,0,0,0,0,24948,0,0,0,62,0,26467,0,33436,31759,62041,0,0,0,0,0,34513,0,0,0,17,0,27511,0
2022-07-22 02:00+09:00,15,"ZZP253_PAB0700_HV_FAAN/Cell:eNodeB Function Name=ZZP253_PAB0700_HV_FAAN, Local Cell ID=12, Cell Name=ZZP253MT1_PAB0700_HV_FAAN_MT01, eNodeB ID=1041253, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP324_PAB0847_HV_MALASAUM/Cell:eNodeB Function Name=ZZP324_PAB0847_HV_MALASAUM, Local Cell ID=22, Cell Name=ZZP324MT1_PAB0847_HV_MALASAUM_MT02, eNodeB ID=1041324, Cell FDD TDD indication=CELL_FDD",Reliable,37528,12480,13574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37528,13574,0,0,328,6296,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,1702,0,0,49,117,46,0,0,0,0,0,0,0,0,0,0,0,46,0,24,111,117,0,0,0,0,0,0,0,0,0,0,0,117,0
2022-07-22 02:00+09:00,15,"ZZP324_PAB0847_HV_MALASAUM/Cell:eNodeB Function Name=ZZP324_PAB0847_HV_MALASAUM, Local Cell ID=12, Cell Name=ZZP324MT1_PAB0847_HV_MALASAUM_MT01, eNodeB ID=1041324, Cell FDD TDD indication=CELL_FDD",Reliable,756887072,44958048,6947281,0,0,0,0,0,0,0,0,0,0,71264,0,0,0,69397,682440,0,104638,756133368,6947281,0,0,8127832,58193864,444103,0,0,0,0,0,0,0,0,0,0,2352,0,0,0,2024,0,0,0,58191512,444103,0,0,147460,70511,149166,0,0,0,0,0,9,0,0,0,195,0,148962,0,142978,55301,70858,0,0,0,0,0,7,0,0,0,0,0,70851,0
2022-07-22 02:00+09:00,15,"ZZP378_PAB0928_HV_SYUKWES/Cell:eNodeB Function Name=ZZP378_PAB0928_HV_SYUKWES, Local Cell ID=22, Cell Name=ZZP378MT1_PAB0928_HV_SYUKWES_MT02, eNodeB ID=1041378, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP378_PAB0928_HV_SYUKWES/Cell:eNodeB Function Name=ZZP378_PAB0928_HV_SYUKWES, Local Cell ID=12, Cell Name=ZZP378MT1_PAB0928_HV_SYUKWES_MT01, eNodeB ID=1041378, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP319_PAB0842_HV_KLASMAN/Cell:eNodeB Function Name=ZZP319_PAB0842_HV_KLASMAN, Local Cell ID=22, Cell Name=ZZP319MT1_PAB0842_HV_KLASMAN_MT02, eNodeB ID=1041319, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP319_PAB0842_HV_KLASMAN/Cell:eNodeB Function Name=ZZP319_PAB0842_HV_KLASMAN, Local Cell ID=12, Cell Name=ZZP319MT1_PAB0842_HV_KLASMAN_MT01, eNodeB ID=1041319, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP243_PAB0688_HV_SIRA_AYA/Cell:eNodeB Function Name=ZZP243_PAB0688_HV_SIRA_AYA, Local Cell ID=22, Cell Name=ZZP243MT1_PAB0688_HV_SIRA_AYA_MT02, eNodeB ID=1041243, Cell FDD TDD indication=CELL_FDD",Reliable,240634392,9805176,2865316,0,0,0,0,0,0,0,0,0,0,237674784,0,0,0,2864695,0,0,0,2959608,577373,0,0,9230192,17568416,213564,0,0,0,0,0,0,0,0,0,0,12419240,0,0,0,192289,16,0,15,5149160,174067,0,0,69839,15650,73919,0,0,0,0,0,72901,0,0,0,1,0,1017,0,72648,4305,15702,0,0,0,0,0,13781,0,0,0,2,0,1919,0
2022-07-22 02:00+09:00,15,"ZZP243_PAB0688_HV_SIRA_AYA/Cell:eNodeB Function Name=ZZP243_PAB0688_HV_SIRA_AYA, Local Cell ID=12, Cell Name=ZZP243MT1_PAB0688_HV_SIRA_AYA_MT01, eNodeB ID=1041243, Cell FDD TDD indication=CELL_FDD",Reliable,913747520,132813376,7601773,0,0,0,0,0,0,0,0,0,0,527821512,0,0,0,4230164,67216,0,54043,385858792,5846890,0,0,29087224,88413184,615222,0,0,0,0,0,0,0,0,0,0,30974856,0,0,0,523034,64,0,16,57438264,550441,0,0,150791,73997,144252,0,0,0,0,0,79832,0,0,0,33,0,64387,0,130049,31208,76039,0,0,0,0,0,36532,0,0,0,5,0,39502,0
2022-07-22 02:00+09:00,15,"ZZP241_PAB0686_HV_KARSU/Cell:eNodeB Function Name=ZZP241_PAB0686_HV_KARSU, Local Cell ID=22, Cell Name=ZZP241MT1_PAB0686_HV_KARSU_MT02, eNodeB ID=1041241, Cell FDD TDD indication=CELL_FDD",Reliable,2096676208,1035034248,6266470,0,0,0,0,0,0,0,0,0,0,2095287464,0,0,0,6266470,1388744,0,55313,0,0,0,0,46443336,103920384,384750,0,0,0,0,0,0,0,0,0,0,103920384,0,0,0,384750,0,0,0,0,0,0,0,190846,124772,161600,0,0,0,0,0,161188,0,0,0,412,0,0,0,87303,46575,127984,0,0,0,0,0,127984,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP241_PAB0686_HV_KARSU/Cell:eNodeB Function Name=ZZP241_PAB0686_HV_KARSU, Local Cell ID=12, Cell Name=ZZP241MT1_PAB0686_HV_KARSU_MT01, eNodeB ID=1041241, Cell FDD TDD indication=CELL_FDD",Reliable,22994376,12021968,2154461,0,0,0,0,0,0,0,0,0,0,20508432,0,0,0,2150543,4088,0,3036,2481856,97109,0,0,3218616,8634856,386938,0,0,0,0,0,0,0,0,0,0,7487984,0,0,0,386938,6040,0,5028,1140832,31878,0,0,4075,4718,4126,0,0,0,0,0,2811,0,0,0,5,0,1310,0,1542,2162,4728,0,0,0,0,0,3614,0,0,0,10,0,1104,0
2022-07-22 02:00+09:00,15,"ZZP246_PAB0693_HV_SUBIN/Cell:eNodeB Function Name=ZZP246_PAB0693_HV_SUBIN, Local Cell ID=22, Cell Name=ZZP246MT1_PAB0693_HV_SUBIN_MT02, eNodeB ID=1041246, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP246_PAB0693_HV_SUBIN/Cell:eNodeB Function Name=ZZP246_PAB0693_HV_SUBIN, Local Cell ID=12, Cell Name=ZZP246MT1_PAB0693_HV_SUBIN_MT01, eNodeB ID=1041246, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP208_PAB0510_HV_BOMPAYA/Cell:eNodeB Function Name=ZZP208_PAB0510_HV_BOMPAYA, Local Cell ID=22, Cell Name=ZZP208MT1_PAB0510_HV_BOMPAYA_MT02, eNodeB ID=1041208, Cell FDD TDD indication=CELL_FDD",Reliable,503352,336616,65900,0,0,0,0,0,0,0,0,0,0,487264,0,0,0,65900,0,0,0,16088,5916,0,0,348112,646160,34387,0,0,0,0,0,0,0,0,0,0,379960,0,0,0,22131,0,0,0,266200,34387,0,0,258,548,220,0,0,0,0,0,199,0,0,0,0,0,21,0,14,240,548,0,0,0,0,0,396,0,0,0,0,0,152,0
2022-07-22 02:00+09:00,15,"ZZP208_PAB0510_HV_BOMPAYA/Cell:eNodeB Function Name=ZZP208_PAB0510_HV_BOMPAYA, Local Cell ID=12, Cell Name=ZZP208MT1_PAB0510_HV_BOMPAYA_MT01, eNodeB ID=1041208, Cell FDD TDD indication=CELL_FDD",Reliable,67304600,8601832,5125362,0,0,0,0,0,0,0,0,0,0,412624,0,0,0,76151,80320,0,45210,66811656,5125362,0,0,4799728,13445704,435648,0,0,0,0,0,0,0,0,0,0,1647400,0,0,0,69742,16,0,15,11798288,435648,0,0,18752,10427,17307,0,0,0,0,0,229,0,0,0,17,0,17061,0,14479,5071,10440,0,0,0,0,0,991,0,0,0,1,0,9448,0
2022-07-22 02:00+09:00,15,"ZZP374_PAB0918_HV_YAHTIWA/Cell:eNodeB Function Name=ZZP374_PAB0918_HV_YAHTIWA, Local Cell ID=22, Cell Name=ZZP374MT1_PAB0918_HV_YAHTIWA_MT02, eNodeB ID=1041374, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP374_PAB0918_HV_YAHTIWA/Cell:eNodeB Function Name=ZZP374_PAB0918_HV_YAHTIWA, Local Cell ID=12, Cell Name=ZZP374MT1_PAB0918_HV_YAHTIWA_MT01, eNodeB ID=1041374, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
